timestamp,producer,quantity
2022-01-07 22:00:00+00:00,P2,0
2022-01-07 23:00:00+00:00,P2,0
2022-01-08 00:00:00+00:00,P2,0
2022-01-08 01:00:00+00:00,P2,0
2022-01-08 02:00:00+00:00,P2,0
2022-01-08 03:00:00+00:00,P2,0
2022-01-08 04:00:00+00:00,P2,0
2022-01-08 05:00:00+00:00,P2,0
2022-01-08 06:00:00+00:00,P2,0
2022-01-08 07:00:00+00:00,P2,339
2022-01-08 08:00:00+00:00,P2,7933
2022-01-08 09:00:00+00:00,P2,21251
2022-01-08 10:00:00+00:00,P2,3586
2022-01-08 11:00:00+00:00,P2,44726
2022-01-08 12:00:00+00:00,P2,7569
2022-01-08 13:00:00+00:00,P2,9899
2022-01-08 14:00:00+00:00,P2,11770
2022-01-08 15:00:00+00:00,P2,54800
2022-01-08 16:00:00+00:00,P2,9676
2022-01-08 17:00:00+00:00,P2,7585
2022-01-08 18:00:00+00:00,P2,642
2022-01-08 19:00:00+00:00,P2,9107
2022-01-08 20:00:00+00:00,P2,1160
2022-01-08 21:00:00+00:00,P2,0
2022-01-08 22:00:00+00:00,P2,0
2022-01-08 23:00:00+00:00,P2,0
2022-01-09 00:00:00+00:00,P2,0
2022-01-09 01:00:00+00:00,P2,0
2022-01-09 02:00:00+00:00,P2,0
2022-01-09 03:00:00+00:00,P2,0
2022-01-09 04:00:00+00:00,P2,0
2022-01-09 05:00:00+00:00,P2,0
2022-01-09 06:00:00+00:00,P2,0
2022-01-09 07:00:00+00:00,P2,101
2022-01-09 08:00:00+00:00,P2,901
2022-01-09 09:00:00+00:00,P2,5735
2022-01-09 10:00:00+00:00,P2,862
2022-01-09 11:00:00+00:00,P2,5377
2022-01-09 12:00:00+00:00,P2,4680
2022-01-09 13:00:00+00:00,P2,13147
2022-01-09 14:00:00+00:00,P2,17523
2022-01-09 15:00:00+00:00,P2,6442
2022-01-09 16:00:00+00:00,P2,5351
2022-01-09 17:00:00+00:00,P2,10110
2022-01-09 18:00:00+00:00,P2,4808
2022-01-09 19:00:00+00:00,P2,215
2022-01-09 20:00:00+00:00,P2,0
2022-01-09 21:00:00+00:00,P2,0
2022-01-09 22:00:00+00:00,P2,0
2022-01-09 23:00:00+00:00,P2,0
2022-01-10 00:00:00+00:00,P2,0
2022-01-10 01:00:00+00:00,P2,0
2022-01-10 02:00:00+00:00,P2,0
2022-01-10 03:00:00+00:00,P2,0
2022-01-10 04:00:00+00:00,P2,0
2022-01-10 05:00:00+00:00,P2,0
2022-01-10 06:00:00+00:00,P2,0
2022-01-10 07:00:00+00:00,P2,0
2022-01-10 08:00:00+00:00,P2,199
2022-01-10 09:00:00+00:00,P2,12108
2022-01-10 10:00:00+00:00,P2,28094
2022-01-10 11:00:00+00:00,P2,17718
2022-01-10 12:00:00+00:00,P2,170
2022-01-10 13:00:00+00:00,P2,30779
2022-01-10 14:00:00+00:00,P2,3790
2022-01-10 15:00:00+00:00,P2,12014
2022-01-10 16:00:00+00:00,P2,9202
2022-01-10 17:00:00+00:00,P2,615
2022-01-10 18:00:00+00:00,P2,4256
2022-01-10 19:00:00+00:00,P2,9
2022-01-10 20:00:00+00:00,P2,0
2022-01-10 21:00:00+00:00,P2,0
2022-01-10 22:00:00+00:00,P2,0
2022-01-10 23:00:00+00:00,P2,0
2022-01-11 00:00:00+00:00,P2,0
2022-01-11 01:00:00+00:00,P2,0
2022-01-11 02:00:00+00:00,P2,0
2022-01-11 03:00:00+00:00,P2,0
2022-01-11 04:00:00+00:00,P2,0
2022-01-11 05:00:00+00:00,P2,0
2022-01-11 06:00:00+00:00,P2,0
2022-01-11 07:00:00+00:00,P2,0
2022-01-11 08:00:00+00:00,P2,1710
2022-01-11 09:00:00+00:00,P2,6905
2022-01-11 10:00:00+00:00,P2,11862
2022-01-11 11:00:00+00:00,P2,15945
2022-01-11 12:00:00+00:00,P2,2979
2022-01-11 13:00:00+00:00,P2,17414
2022-01-11 14:00:00+00:00,P2,5892
2022-01-11 15:00:00+00:00,P2,2214
2022-01-11 16:00:00+00:00,P2,217
2022-01-11 17:00:00+00:00,P2,233
2022-01-11 18:00:00+00:00,P2,0
2022-01-11 19:00:00+00:00,P2,0
2022-01-11 20:00:00+00:00,P2,0
2022-01-11 21:00:00+00:00,P2,0
2022-01-11 22:00:00+00:00,P2,0
2022-01-11 23:00:00+00:00,P2,0
2022-01-12 00:00:00+00:00,P2,0
2022-01-12 01:00:00+00:00,P2,0
2022-01-12 02:00:00+00:00,P2,0
2022-01-12 03:00:00+00:00,P2,0
2022-01-12 04:00:00+00:00,P2,0
2022-01-12 05:00:00+00:00,P2,0
2022-01-12 06:00:00+00:00,P2,0
2022-01-12 07:00:00+00:00,P2,0
2022-01-12 08:00:00+00:00,P2,985
2022-01-12 09:00:00+00:00,P2,12504
2022-01-12 10:00:00+00:00,P2,755
2022-01-12 11:00:00+00:00,P2,26012
2022-01-12 12:00:00+00:00,P2,19121
2022-01-12 13:00:00+00:00,P2,59532
2022-01-12 14:00:00+00:00,P2,17918
2022-01-12 15:00:00+00:00,P2,4043
2022-01-12 16:00:00+00:00,P2,13830
2022-01-12 17:00:00+00:00,P2,86
2022-01-12 18:00:00+00:00,P2,0
2022-01-12 19:00:00+00:00,P2,0
2022-01-12 20:00:00+00:00,P2,0
2022-01-12 21:00:00+00:00,P2,0
2022-01-12 22:00:00+00:00,P2,0
2022-01-12 23:00:00+00:00,P2,0
2022-01-13 00:00:00+00:00,P2,0
2022-01-13 01:00:00+00:00,P2,0
2022-01-13 02:00:00+00:00,P2,0
2022-01-13 03:00:00+00:00,P2,0
2022-01-13 04:00:00+00:00,P2,0
2022-01-13 05:00:00+00:00,P2,0
2022-01-13 06:00:00+00:00,P2,0
2022-01-13 07:00:00+00:00,P2,0
2022-01-13 08:00:00+00:00,P2,373
2022-01-13 09:00:00+00:00,P2,14
2022-01-13 10:00:00+00:00,P2,4700
2022-01-13 11:00:00+00:00,P2,20010
2022-01-13 12:00:00+00:00,P2,14784
2022-01-13 13:00:00+00:00,P2,3403
2022-01-13 14:00:00+00:00,P2,3665
2022-01-13 15:00:00+00:00,P2,1457
2022-01-13 16:00:00+00:00,P2,4575
2022-01-13 17:00:00+00:00,P2,92
2022-01-13 18:00:00+00:00,P2,0
2022-01-13 19:00:00+00:00,P2,0
2022-01-13 20:00:00+00:00,P2,0
2022-01-13 21:00:00+00:00,P2,0
2022-01-13 22:00:00+00:00,P2,0
2022-01-13 23:00:00+00:00,P2,0
2022-01-14 00:00:00+00:00,P2,0
2022-01-14 01:00:00+00:00,P2,0
2022-01-14 02:00:00+00:00,P2,0
2022-01-14 03:00:00+00:00,P2,0
2022-01-14 04:00:00+00:00,P2,0
2022-01-14 05:00:00+00:00,P2,0
2022-01-14 06:00:00+00:00,P2,0
2022-01-14 07:00:00+00:00,P2,0
2022-01-14 08:00:00+00:00,P2,1410
2022-01-14 09:00:00+00:00,P2,31325
2022-01-14 10:00:00+00:00,P2,40508
2022-01-14 11:00:00+00:00,P2,5626
2022-01-14 12:00:00+00:00,P2,2279
2022-01-14 13:00:00+00:00,P2,36422
2022-01-14 14:00:00+00:00,P2,59669
2022-01-14 15:00:00+00:00,P2,25209
2022-01-14 16:00:00+00:00,P2,584
2022-01-14 17:00:00+00:00,P2,248
2022-01-14 18:00:00+00:00,P2,0
2022-01-14 19:00:00+00:00,P2,0
2022-01-14 20:00:00+00:00,P2,0
2022-01-14 21:00:00+00:00,P2,0
2022-01-14 22:00:00+00:00,P2,0
2022-01-14 23:00:00+00:00,P2,0
2022-01-15 00:00:00+00:00,P2,0
2022-01-15 01:00:00+00:00,P2,0
2022-01-15 02:00:00+00:00,P2,0
2022-01-15 03:00:00+00:00,P2,0
2022-01-15 04:00:00+00:00,P2,0
2022-01-15 05:00:00+00:00,P2,0
2022-01-15 06:00:00+00:00,P2,0
2022-01-15 07:00:00+00:00,P2,0
2022-01-15 08:00:00+00:00,P2,5053
2022-01-15 09:00:00+00:00,P2,36945
2022-01-15 10:00:00+00:00,P2,22638
2022-01-15 11:00:00+00:00,P2,53150
2022-01-15 12:00:00+00:00,P2,7591
2022-01-15 13:00:00+00:00,P2,27550
2022-01-15 14:00:00+00:00,P2,50372
2022-01-15 15:00:00+00:00,P2,4389
2022-01-15 16:00:00+00:00,P2,11522
2022-01-15 17:00:00+00:00,P2,688
2022-01-15 18:00:00+00:00,P2,0
2022-01-15 19:00:00+00:00,P2,0
2022-01-15 20:00:00+00:00,P2,0
2022-01-15 21:00:00+00:00,P2,0
2022-01-15 22:00:00+00:00,P2,0
2022-01-15 23:00:00+00:00,P2,0
2022-01-16 00:00:00+00:00,P2,0
2022-01-16 01:00:00+00:00,P2,0
2022-01-16 02:00:00+00:00,P2,0
2022-01-16 03:00:00+00:00,P2,0
2022-01-16 04:00:00+00:00,P2,0
2022-01-16 05:00:00+00:00,P2,0
2022-01-16 06:00:00+00:00,P2,0
2022-01-16 07:00:00+00:00,P2,0
2022-01-16 08:00:00+00:00,P2,5248
2022-01-16 09:00:00+00:00,P2,13258
2022-01-16 10:00:00+00:00,P2,12303
2022-01-16 11:00:00+00:00,P2,24861
2022-01-16 12:00:00+00:00,P2,21610
2022-01-16 13:00:00+00:00,P2,17225
2022-01-16 14:00:00+00:00,P2,4686
2022-01-16 15:00:00+00:00,P2,8381
2022-01-16 16:00:00+00:00,P2,12566
2022-01-16 17:00:00+00:00,P2,62
2022-01-16 18:00:00+00:00,P2,0
2022-01-16 19:00:00+00:00,P2,0
2022-01-16 20:00:00+00:00,P2,0
2022-01-16 21:00:00+00:00,P2,0
2022-01-16 22:00:00+00:00,P2,0
2022-01-16 23:00:00+00:00,P2,0
2022-01-17 00:00:00+00:00,P2,0
2022-01-17 01:00:00+00:00,P2,0
2022-01-17 02:00:00+00:00,P2,0
2022-01-17 03:00:00+00:00,P2,0
2022-01-17 04:00:00+00:00,P2,0
2022-01-17 05:00:00+00:00,P2,0
2022-01-17 06:00:00+00:00,P2,0
2022-01-17 07:00:00+00:00,P2,0
2022-01-17 08:00:00+00:00,P2,134
2022-01-17 09:00:00+00:00,P2,11124
2022-01-17 10:00:00+00:00,P2,2016
2022-01-17 11:00:00+00:00,P2,13666
2022-01-17 12:00:00+00:00,P2,14199
2022-01-17 13:00:00+00:00,P2,156
2022-01-17 14:00:00+00:00,P2,38314
2022-01-17 15:00:00+00:00,P2,1369
2022-01-17 16:00:00+00:00,P2,5308
2022-01-17 17:00:00+00:00,P2,62
2022-01-17 18:00:00+00:00,P2,0
2022-01-17 19:00:00+00:00,P2,0
2022-01-17 20:00:00+00:00,P2,0
2022-01-17 21:00:00+00:00,P2,0
2022-01-17 22:00:00+00:00,P2,0
2022-01-17 23:00:00+00:00,P2,0
2022-01-18 00:00:00+00:00,P2,0
2022-01-18 01:00:00+00:00,P2,0
2022-01-18 02:00:00+00:00,P2,0
2022-01-18 03:00:00+00:00,P2,0
2022-01-18 04:00:00+00:00,P2,0
2022-01-18 05:00:00+00:00,P2,0
2022-01-18 06:00:00+00:00,P2,0
2022-01-18 07:00:00+00:00,P2,0
2022-01-18 08:00:00+00:00,P2,3144
2022-01-18 09:00:00+00:00,P2,3582
2022-01-18 10:00:00+00:00,P2,7515
2022-01-18 11:00:00+00:00,P2,4543
2022-01-18 12:00:00+00:00,P2,871
2022-01-18 13:00:00+00:00,P2,129
2022-01-18 14:00:00+00:00,P2,4431
2022-01-18 15:00:00+00:00,P2,15996
2022-01-18 16:00:00+00:00,P2,2249
2022-01-18 17:00:00+00:00,P2,2
2022-01-18 18:00:00+00:00,P2,0
2022-01-18 19:00:00+00:00,P2,0
2022-01-18 20:00:00+00:00,P2,0
2022-01-18 21:00:00+00:00,P2,0
2022-01-18 22:00:00+00:00,P2,0
2022-01-18 23:00:00+00:00,P2,0
2022-01-19 00:00:00+00:00,P2,0
2022-01-19 01:00:00+00:00,P2,0
2022-01-19 02:00:00+00:00,P2,0
2022-01-19 03:00:00+00:00,P2,0
2022-01-19 04:00:00+00:00,P2,0
2022-01-19 05:00:00+00:00,P2,0
2022-01-19 06:00:00+00:00,P2,0
2022-01-19 07:00:00+00:00,P2,0
2022-01-19 08:00:00+00:00,P2,1100
2022-01-19 09:00:00+00:00,P2,23134
2022-01-19 10:00:00+00:00,P2,16832
2022-01-19 11:00:00+00:00,P2,21363
2022-01-19 12:00:00+00:00,P2,20129
2022-01-19 13:00:00+00:00,P2,12551
2022-01-19 14:00:00+00:00,P2,1155
2022-01-19 15:00:00+00:00,P2,29798
2022-01-19 16:00:00+00:00,P2,177
2022-01-19 17:00:00+00:00,P2,21
2022-01-19 18:00:00+00:00,P2,0
2022-01-19 19:00:00+00:00,P2,0
2022-01-19 20:00:00+00:00,P2,0
2022-01-19 21:00:00+00:00,P2,0
2022-01-19 22:00:00+00:00,P2,0
2022-01-19 23:00:00+00:00,P2,0
2022-01-20 00:00:00+00:00,P2,0
2022-01-20 01:00:00+00:00,P2,0
2022-01-20 02:00:00+00:00,P2,0
2022-01-20 03:00:00+00:00,P2,0
2022-01-20 04:00:00+00:00,P2,0
2022-01-20 05:00:00+00:00,P2,0
2022-01-20 06:00:00+00:00,P2,0
2022-01-20 07:00:00+00:00,P2,0
2022-01-20 08:00:00+00:00,P2,39
2022-01-20 09:00:00+00:00,P2,101
2022-01-20 10:00:00+00:00,P2,2846
2022-01-20 11:00:00+00:00,P2,2914
2022-01-20 12:00:00+00:00,P2,1828
2022-01-20 13:00:00+00:00,P2,5914
2022-01-20 14:00:00+00:00,P2,2934
2022-01-20 15:00:00+00:00,P2,4077
2022-01-20 16:00:00+00:00,P2,1533
2022-01-20 17:00:00+00:00,P2,0
2022-01-20 18:00:00+00:00,P2,0
2022-01-20 19:00:00+00:00,P2,0
2022-01-20 20:00:00+00:00,P2,0
2022-01-20 21:00:00+00:00,P2,0
2022-01-20 22:00:00+00:00,P2,0
2022-01-20 23:00:00+00:00,P2,0
2022-01-21 00:00:00+00:00,P2,0
2022-01-21 01:00:00+00:00,P2,0
2022-01-21 02:00:00+00:00,P2,0
2022-01-21 03:00:00+00:00,P2,0
2022-01-21 04:00:00+00:00,P2,0
2022-01-21 05:00:00+00:00,P2,0
2022-01-21 06:00:00+00:00,P2,0
2022-01-21 07:00:00+00:00,P2,0
2022-01-21 08:00:00+00:00,P2,1077
2022-01-21 09:00:00+00:00,P2,23637
2022-01-21 10:00:00+00:00,P2,3706
2022-01-21 11:00:00+00:00,P2,2129
2022-01-21 12:00:00+00:00,P2,1709
2022-01-21 13:00:00+00:00,P2,36590
2022-01-21 14:00:00+00:00,P2,2994
2022-01-21 15:00:00+00:00,P2,10360
2022-01-21 16:00:00+00:00,P2,2300
2022-01-21 17:00:00+00:00,P2,193
2022-01-21 18:00:00+00:00,P2,0
2022-01-21 19:00:00+00:00,P2,0
2022-01-21 20:00:00+00:00,P2,0
2022-01-21 21:00:00+00:00,P2,0
2022-01-21 22:00:00+00:00,P2,0
2022-01-21 23:00:00+00:00,P2,0
2022-01-22 00:00:00+00:00,P2,0
2022-01-22 01:00:00+00:00,P2,0
2022-01-22 02:00:00+00:00,P2,0
2022-01-22 03:00:00+00:00,P2,0
2022-01-22 04:00:00+00:00,P2,0
2022-01-22 05:00:00+00:00,P2,0
2022-01-22 06:00:00+00:00,P2,0
2022-01-22 07:00:00+00:00,P2,0
2022-01-22 08:00:00+00:00,P2,2690
2022-01-22 09:00:00+00:00,P2,26802
2022-01-22 10:00:00+00:00,P2,18101
2022-01-22 11:00:00+00:00,P2,1765
2022-01-22 12:00:00+00:00,P2,18878
2022-01-22 13:00:00+00:00,P2,3813
2022-01-22 14:00:00+00:00,P2,18253
2022-01-22 15:00:00+00:00,P2,1179
2022-01-22 16:00:00+00:00,P2,4091
2022-01-22 17:00:00+00:00,P2,11
2022-01-22 18:00:00+00:00,P2,0
2022-01-22 19:00:00+00:00,P2,0
2022-01-22 20:00:00+00:00,P2,0
2022-01-22 21:00:00+00:00,P2,0
2022-01-22 22:00:00+00:00,P2,0
2022-01-22 23:00:00+00:00,P2,0
2022-01-23 00:00:00+00:00,P2,0
2022-01-23 01:00:00+00:00,P2,0
2022-01-23 02:00:00+00:00,P2,0
2022-01-23 03:00:00+00:00,P2,0
2022-01-23 04:00:00+00:00,P2,0
2022-01-23 05:00:00+00:00,P2,0
2022-01-23 06:00:00+00:00,P2,0
2022-01-23 07:00:00+00:00,P2,0
2022-01-23 08:00:00+00:00,P2,52
2022-01-23 09:00:00+00:00,P2,4088
2022-01-23 10:00:00+00:00,P2,2657
2022-01-23 11:00:00+00:00,P2,541
2022-01-23 12:00:00+00:00,P2,3750
2022-01-23 13:00:00+00:00,P2,17819
2022-01-23 14:00:00+00:00,P2,6345
2022-01-23 15:00:00+00:00,P2,18123
2022-01-23 16:00:00+00:00,P2,3358
2022-01-23 17:00:00+00:00,P2,76
2022-01-23 18:00:00+00:00,P2,0
2022-01-23 19:00:00+00:00,P2,0
2022-01-23 20:00:00+00:00,P2,0
2022-01-23 21:00:00+00:00,P2,0
2022-01-23 22:00:00+00:00,P2,0
2022-01-23 23:00:00+00:00,P2,0
2022-01-24 00:00:00+00:00,P2,0
2022-01-24 01:00:00+00:00,P2,0
2022-01-24 02:00:00+00:00,P2,0
2022-01-24 03:00:00+00:00,P2,0
2022-01-24 04:00:00+00:00,P2,0
2022-01-24 05:00:00+00:00,P2,0
2022-01-24 06:00:00+00:00,P2,0
2022-01-24 07:00:00+00:00,P2,0
2022-01-24 08:00:00+00:00,P2,85
2022-01-24 09:00:00+00:00,P2,27866
2022-01-24 10:00:00+00:00,P2,22908
2022-01-24 11:00:00+00:00,P2,46459
2022-01-24 12:00:00+00:00,P2,26189
2022-01-24 13:00:00+00:00,P2,9
2022-01-24 14:00:00+00:00,P2,21804
2022-01-24 15:00:00+00:00,P2,2260
2022-01-24 16:00:00+00:00,P2,28783
2022-01-24 17:00:00+00:00,P2,3244
2022-01-24 18:00:00+00:00,P2,0
2022-01-24 19:00:00+00:00,P2,0
2022-01-24 20:00:00+00:00,P2,0
2022-01-24 21:00:00+00:00,P2,0
2022-01-24 22:00:00+00:00,P2,0
2022-01-24 23:00:00+00:00,P2,0
2022-01-25 00:00:00+00:00,P2,0
2022-01-25 01:00:00+00:00,P2,0
2022-01-25 02:00:00+00:00,P2,0
2022-01-25 03:00:00+00:00,P2,0
2022-01-25 04:00:00+00:00,P2,0
2022-01-25 05:00:00+00:00,P2,0
2022-01-25 06:00:00+00:00,P2,0
2022-01-25 07:00:00+00:00,P2,0
2022-01-25 08:00:00+00:00,P2,1179
2022-01-25 09:00:00+00:00,P2,375
2022-01-25 10:00:00+00:00,P2,235
2022-01-25 11:00:00+00:00,P2,9426
2022-01-25 12:00:00+00:00,P2,2505
2022-01-25 13:00:00+00:00,P2,28210
2022-01-25 14:00:00+00:00,P2,20118
2022-01-25 15:00:00+00:00,P2,5192
2022-01-25 16:00:00+00:00,P2,4388
2022-01-25 17:00:00+00:00,P2,1415
2022-01-25 18:00:00+00:00,P2,0
2022-01-25 19:00:00+00:00,P2,0
2022-01-25 20:00:00+00:00,P2,0
2022-01-25 21:00:00+00:00,P2,0
2022-01-25 22:00:00+00:00,P2,0
2022-01-25 23:00:00+00:00,P2,0
2022-01-26 00:00:00+00:00,P2,0
2022-01-26 01:00:00+00:00,P2,0
2022-01-26 02:00:00+00:00,P2,0
2022-01-26 03:00:00+00:00,P2,0
2022-01-26 04:00:00+00:00,P2,0
2022-01-26 05:00:00+00:00,P2,0
2022-01-26 06:00:00+00:00,P2,0
2022-01-26 07:00:00+00:00,P2,0
2022-01-26 08:00:00+00:00,P2,2545
2022-01-26 09:00:00+00:00,P2,23024
2022-01-26 10:00:00+00:00,P2,22256
2022-01-26 11:00:00+00:00,P2,27725
2022-01-26 12:00:00+00:00,P2,20318
2022-01-26 13:00:00+00:00,P2,9182
2022-01-26 14:00:00+00:00,P2,41907
2022-01-26 15:00:00+00:00,P2,2552
2022-01-26 16:00:00+00:00,P2,2044
2022-01-26 17:00:00+00:00,P2,1661
2022-01-26 18:00:00+00:00,P2,0
2022-01-26 19:00:00+00:00,P2,0
2022-01-26 20:00:00+00:00,P2,0
2022-01-26 21:00:00+00:00,P2,0
2022-01-26 22:00:00+00:00,P2,0
2022-01-26 23:00:00+00:00,P2,0
2022-01-27 00:00:00+00:00,P2,0
2022-01-27 01:00:00+00:00,P2,0
2022-01-27 02:00:00+00:00,P2,0
2022-01-27 03:00:00+00:00,P2,0
2022-01-27 04:00:00+00:00,P2,0
2022-01-27 05:00:00+00:00,P2,0
2022-01-27 06:00:00+00:00,P2,0
2022-01-27 07:00:00+00:00,P2,0
2022-01-27 08:00:00+00:00,P2,5317
2022-01-27 09:00:00+00:00,P2,33067
2022-01-27 10:00:00+00:00,P2,47706
2022-01-27 11:00:00+00:00,P2,15511
2022-01-27 12:00:00+00:00,P2,27233
2022-01-27 13:00:00+00:00,P2,1040
2022-01-27 14:00:00+00:00,P2,14754
2022-01-27 15:00:00+00:00,P2,387
2022-01-27 16:00:00+00:00,P2,4686
2022-01-27 17:00:00+00:00,P2,102
2022-01-27 18:00:00+00:00,P2,0
2022-01-27 19:00:00+00:00,P2,0
2022-01-27 20:00:00+00:00,P2,0
2022-01-27 21:00:00+00:00,P2,0
2022-01-27 22:00:00+00:00,P2,0
2022-01-27 23:00:00+00:00,P2,0
2022-01-28 00:00:00+00:00,P2,0
2022-01-28 01:00:00+00:00,P2,0
2022-01-28 02:00:00+00:00,P2,0
2022-01-28 03:00:00+00:00,P2,0
2022-01-28 04:00:00+00:00,P2,0
2022-01-28 05:00:00+00:00,P2,0
2022-01-28 06:00:00+00:00,P2,0
2022-01-28 07:00:00+00:00,P2,0
2022-01-28 08:00:00+00:00,P2,491
2022-01-28 09:00:00+00:00,P2,1101
2022-01-28 10:00:00+00:00,P2,5414
2022-01-28 11:00:00+00:00,P2,5260
2022-01-28 12:00:00+00:00,P2,2243
2022-01-28 13:00:00+00:00,P2,3998
2022-01-28 14:00:00+00:00,P2,16009
2022-01-28 15:00:00+00:00,P2,2285
2022-01-28 16:00:00+00:00,P2,781
2022-01-28 17:00:00+00:00,P2,2
2022-01-28 18:00:00+00:00,P2,0
2022-01-28 19:00:00+00:00,P2,0
2022-01-28 20:00:00+00:00,P2,0
2022-01-28 21:00:00+00:00,P2,0
2022-01-28 22:00:00+00:00,P2,0
2022-01-28 23:00:00+00:00,P2,0
2022-01-29 00:00:00+00:00,P2,0
2022-01-29 01:00:00+00:00,P2,0
2022-01-29 02:00:00+00:00,P2,0
2022-01-29 03:00:00+00:00,P2,0
2022-01-29 04:00:00+00:00,P2,0
2022-01-29 05:00:00+00:00,P2,0
2022-01-29 06:00:00+00:00,P2,0
2022-01-29 07:00:00+00:00,P2,0
2022-01-29 08:00:00+00:00,P2,613
2022-01-29 09:00:00+00:00,P2,396
2022-01-29 10:00:00+00:00,P2,4976
2022-01-29 11:00:00+00:00,P2,6334
2022-01-29 12:00:00+00:00,P2,3238
2022-01-29 13:00:00+00:00,P2,897
2022-01-29 14:00:00+00:00,P2,378
2022-01-29 15:00:00+00:00,P2,1863
2022-01-29 16:00:00+00:00,P2,226
2022-01-29 17:00:00+00:00,P2,0
2022-01-29 18:00:00+00:00,P2,0
2022-01-29 19:00:00+00:00,P2,0
2022-01-29 20:00:00+00:00,P2,0
2022-01-29 21:00:00+00:00,P2,0
2022-01-29 22:00:00+00:00,P2,0
2022-01-29 23:00:00+00:00,P2,0
2022-01-30 00:00:00+00:00,P2,0
2022-01-30 01:00:00+00:00,P2,0
2022-01-30 02:00:00+00:00,P2,0
2022-01-30 03:00:00+00:00,P2,0
2022-01-30 04:00:00+00:00,P2,0
2022-01-30 05:00:00+00:00,P2,0
2022-01-30 06:00:00+00:00,P2,0
2022-01-30 07:00:00+00:00,P2,0
2022-01-30 08:00:00+00:00,P2,2027
2022-01-30 09:00:00+00:00,P2,6028
2022-01-30 10:00:00+00:00,P2,2430
2022-01-30 11:00:00+00:00,P2,17444
2022-01-30 12:00:00+00:00,P2,5870
2022-01-30 13:00:00+00:00,P2,29443
2022-01-30 14:00:00+00:00,P2,7354
2022-01-30 15:00:00+00:00,P2,7254
2022-01-30 16:00:00+00:00,P2,13875
2022-01-30 17:00:00+00:00,P2,90
2022-01-30 18:00:00+00:00,P2,0
2022-01-30 19:00:00+00:00,P2,0
2022-01-30 20:00:00+00:00,P2,0
2022-01-30 21:00:00+00:00,P2,0
2022-01-30 22:00:00+00:00,P2,0
2022-01-30 23:00:00+00:00,P2,0
2022-01-31 00:00:00+00:00,P2,0
2022-01-31 01:00:00+00:00,P2,0
2022-01-31 02:00:00+00:00,P2,0
2022-01-31 03:00:00+00:00,P2,0
2022-01-31 04:00:00+00:00,P2,0
2022-01-31 05:00:00+00:00,P2,0
2022-01-31 06:00:00+00:00,P2,0
2022-01-31 07:00:00+00:00,P2,0
2022-01-31 08:00:00+00:00,P2,136
2022-01-31 09:00:00+00:00,P2,5303
2022-01-31 10:00:00+00:00,P2,26236
2022-01-31 11:00:00+00:00,P2,5353
2022-01-31 12:00:00+00:00,P2,13801
2022-01-31 13:00:00+00:00,P2,7738
2022-01-31 14:00:00+00:00,P2,12416
2022-01-31 15:00:00+00:00,P2,16423
2022-01-31 16:00:00+00:00,P2,718
2022-01-31 17:00:00+00:00,P2,1209
2022-01-31 18:00:00+00:00,P2,0
2022-01-31 19:00:00+00:00,P2,0
2022-01-31 20:00:00+00:00,P2,0
2022-01-31 21:00:00+00:00,P2,0
2022-01-31 22:00:00+00:00,P2,0
2022-01-31 23:00:00+00:00,P2,0
2022-02-01 00:00:00+00:00,P2,0
2022-02-01 01:00:00+00:00,P2,0
2022-02-01 02:00:00+00:00,P2,0
2022-02-01 03:00:00+00:00,P2,0
2022-02-01 04:00:00+00:00,P2,0
2022-02-01 05:00:00+00:00,P2,0
2022-02-01 06:00:00+00:00,P2,0
2022-02-01 07:00:00+00:00,P2,0
2022-02-01 08:00:00+00:00,P2,594
2022-02-01 09:00:00+00:00,P2,3026
2022-02-01 10:00:00+00:00,P2,38796
2022-02-01 11:00:00+00:00,P2,20902
2022-02-01 12:00:00+00:00,P2,48978
2022-02-01 13:00:00+00:00,P2,15427
2022-02-01 14:00:00+00:00,P2,1633
2022-02-01 15:00:00+00:00,P2,455
2022-02-01 16:00:00+00:00,P2,10539
2022-02-01 17:00:00+00:00,P2,59
2022-02-01 18:00:00+00:00,P2,0
2022-02-01 19:00:00+00:00,P2,0
2022-02-01 20:00:00+00:00,P2,0
2022-02-01 21:00:00+00:00,P2,0
2022-02-01 22:00:00+00:00,P2,0
2022-02-01 23:00:00+00:00,P2,0
2022-02-02 00:00:00+00:00,P2,0
2022-02-02 01:00:00+00:00,P2,0
2022-02-02 02:00:00+00:00,P2,0
2022-02-02 03:00:00+00:00,P2,0
2022-02-02 04:00:00+00:00,P2,0
2022-02-02 05:00:00+00:00,P2,0
2022-02-02 06:00:00+00:00,P2,0
2022-02-02 07:00:00+00:00,P2,0
2022-02-02 08:00:00+00:00,P2,177
2022-02-02 09:00:00+00:00,P2,9075
2022-02-02 10:00:00+00:00,P2,618
2022-02-02 11:00:00+00:00,P2,20
2022-02-02 12:00:00+00:00,P2,2634
2022-02-02 13:00:00+00:00,P2,3334
2022-02-02 14:00:00+00:00,P2,4568
2022-02-02 15:00:00+00:00,P2,9574
2022-02-02 16:00:00+00:00,P2,621
2022-02-02 17:00:00+00:00,P2,12
2022-02-02 18:00:00+00:00,P2,0
2022-02-02 19:00:00+00:00,P2,0
2022-02-02 20:00:00+00:00,P2,0
2022-02-02 21:00:00+00:00,P2,0
2022-02-02 22:00:00+00:00,P2,0
2022-02-02 23:00:00+00:00,P2,0
